Dataset,Fragments,Count,Proportion,AMW,NumCarbons,NumOxygens,NumNitrogens,NumHeavyAtoms,CSP3,FractionOfChiralCarbons,NumAliphaticRings,NumAromaticRings,NumAliphaticHeterocycles,NumAromaticHeterocycles,NumHeterocycles,NumRings,NumSpiroAtoms,NumBridgeheadAtoms
DCM,*CC(*)=O,11891,84.93,42.010564684,2,1,0,3,0.5,0.0,0,0,0,0,0,0,0,0
DCM,*C(*)=O,4410,31.498,27.99491462,1,1,0,2,0.0,0.0,0,0,0,0,0,0,0,0
DCM,*C(C)=O,2947,21.048,43.018389716,2,1,0,3,0.5,0.0,0,0,0,0,0,0,0,0
DCM,*C(=O)C1CCN(*)CC1,2331,16.649,111.068413908,6,1,1,8,0.8333333333333334,0.0,1,0,1,0,1,1,0,0
DCM,*C(=O)C(*)C,1806,12.899,56.026214748,3,1,0,4,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0,0,0
DCM,*C(=O)c1ccco1,1413,10.092,95.013304336,5,2,0,7,0.0,0.0,0,1,0,1,1,1,0,0
DCM,*C(=O)c1ccccc1,1384,9.885,105.03403978,7,1,0,8,0.0,0.0,0,1,0,1,0,1,0,0
DCM,*CCC(*)=O,1362,9.728,56.026214748,3,1,0,4,0.6666666666666666,0.0,0,0,0,0,0,0,0,0
DCM,*C(=O)c1ccc(*)cc1,1274,9.099,104.026214748,7,1,0,8,0.0,0.0,0,1,0,1,0,1,0,0
DCM,*C(=O)CN(*)C,1211,8.649,71.03711378,3,1,1,5,0.6666666666666666,0.0,0,0,0,0,0,0,0,0
DCM,*C(=O)CCC(*)=O,1149,8.207,84.021129368,4,2,0,6,0.5,0.0,0,0,0,0,0,0,0,0
DCM,*C(=O)C(*)=O,987,7.049,55.989829240000006,2,2,0,4,0.0,0.0,0,0,0,0,0,0,0,0
DCM,*C(=O)C1CCCN(*)C1,911,6.507,111.068413908,6,1,1,8,0.8333333333333334,0.16666666666666666,1,0,1,0,1,1,0,0
DCM,*C(=O)c1cccc(S(*)(=O)=O)c1,881,6.292,167.988114988,7,3,0,11,0.0,0.0,0,1,0,1,0,1,0,0
DCM,*C(C)CO,878,6.271,59.049689844,3,1,0,4,1.0,0.3333333333333333,0,0,0,0,0,0,0,0
DCM,*C(=O)C1(C)CCN1*,849,6.064,97.052763844,5,1,1,7,0.8,0.2,1,0,1,0,1,1,0,0
DCM,*Cc1ccccc1,832,5.942,91.054775224,7,0,0,7,0.14285714285714285,0.0,0,1,0,1,0,1,0,0
DCM,*C(=O)c1ccc(S(*)(=O)=O)cc1,791,5.65,167.988114988,7,3,0,11,0.0,0.0,0,1,0,1,0,1,0,0
DCM,*C(O)c1cc(O)n(*)c1,736,5.257,111.0320284,5,2,1,8,0.2,0.2,0,1,0,1,1,1,0,0
DCM,*c1ccccc1,725,5.178,77.03912516,6,0,0,6,0.0,0.0,0,1,0,1,0,1,0,0
DCM,*C(C)C,662,4.728,43.054775224,3,0,0,3,1.0,0.0,0,0,0,0,0,0,0,0
DCM,*N1CCOCC1,612,4.371,86.060588876,4,1,1,6,1.0,0.0,1,0,1,0,1,1,0,0
DCM,*C(=O)c1cccs1,588,4.2,110.990460716,5,1,0,7,0.0,0.0,0,1,0,1,1,1,0,0
DCM,*C(=O)CC,561,4.007,57.03403978,3,1,0,4,0.6666666666666666,0.0,0,0,0,0,0,0,0,0
DCM,*C(=O)c1ccccc1*,551,3.935,104.026214748,7,1,0,8,0.0,0.0,0,1,0,1,0,1,0,0
DCM,*C(=O)C1CC1,548,3.914,69.03403978,4,1,0,5,0.75,0.0,1,0,0,0,0,1,0,0
DCM,*CCCC(*)=O,534,3.814,70.041864812,4,1,0,5,0.75,0.0,0,0,0,0,0,0,0,0
DCM,*C(=O)C1CCC(=O)N(*)C1,526,3.757,125.047678464,6,2,1,9,0.6666666666666666,0.16666666666666666,1,0,1,0,1,1,0,0
DCM,*N1CCN(*)CC1,526,3.757,84.06874825599999,4,0,2,6,1.0,0.0,1,0,1,0,1,1,0,0
DCM,*C(=O)CSc1nnc(*)n1*,480,3.428,139.991857684,4,1,3,9,0.25,0.0,0,1,0,1,1,1,0,0
DCM,*C(=O)C1CCCCC1,469,3.35,111.080989972,7,1,0,8,0.8571428571428571,0.0,1,0,0,0,0,1,0,0
DCM,*C(=O)CC1C(=O)NCCN1*,468,3.343,140.058577496,6,2,2,10,0.6666666666666666,0.16666666666666666,1,0,1,0,1,1,0,0
DCM,*C(=O)CN(*)CC,452,3.228,85.052763844,4,1,1,6,0.75,0.0,0,0,0,0,0,0,0,0
DCM,*C(=O)c1cccc(*)c1,437,3.121,104.026214748,7,1,0,8,0.0,0.0,0,1,0,1,0,1,0,0
DCM,*C(=O)Cc1ccccc1,436,3.114,119.049689844,8,1,0,9,0.125,0.0,0,1,0,1,0,1,0,0
DCM,*C(=O)c1ccc(OC)cc1,421,3.007,135.044604464,8,2,0,10,0.125,0.0,0,1,0,1,0,1,0,0
DCM,*C(=O)c1ccccc1Cl,399,2.85,138.995067428,7,1,0,9,0.0,0.0,0,1,0,1,0,1,0,0
DCM,*C(=O)c1cccnc1,399,2.85,106.029288748,6,1,1,8,0.0,0.0,0,1,0,1,1,1,0,0
DCM,*C(=O)c1ccccc1F,391,2.793,123.024617968,7,1,0,9,0.0,0.0,0,1,0,1,0,1,0,0
DCM,*C(=O)c1ccc(C)cc1,387,2.764,119.049689844,8,1,0,9,0.125,0.0,0,1,0,1,0,1,0,0
DCM,*C1CCCCC1,377,2.693,83.086075352,6,0,0,6,1.0,0.0,1,0,0,0,0,1,0,0
DCM,*C(=O)c1ccc(Cl)cc1,365,2.607,138.995067428,7,1,0,9,0.0,0.0,0,1,0,1,0,1,0,0
DCM,*C(=O)c1ccncc1,363,2.593,106.029288748,6,1,1,8,0.0,0.0,0,1,0,1,1,1,0,0
DCM,*C(=O)c1ccc(F)cc1,345,2.464,123.024617968,7,1,0,9,0.0,0.0,0,1,0,1,0,1,0,0
DCM,*CC(O)C*,339,2.421,58.041864812,3,1,0,4,1.0,0.0,0,0,0,0,0,0,0,0
DCM,*C(=O)C(C)C,337,2.407,71.049689844,4,1,0,5,0.75,0.0,0,0,0,0,0,0,0,0
DCM,*C(=O)c1cc(OC)c(OC)c(OC)c1,328,2.343,195.065733832,10,4,0,14,0.3,0.0,0,1,0,1,0,1,0,0
DCM,*CC=C,324,2.314,41.03912516,3,0,0,3,0.3333333333333333,0.0,0,0,0,0,0,0,0,0
DCM,*C(=O)C1CCCN1*,321,2.293,97.052763844,5,1,1,7,0.8,0.2,1,0,1,0,1,1,0,0
DCM,*C(=O)C1(C)CCCN(*)C1,312,2.228,125.084063972,7,1,1,9,0.8571428571428571,0.14285714285714285,1,0,1,0,1,1,0,0
DCM,*C(=O)c1ccccc1OC,299,2.136,135.044604464,8,2,0,10,0.125,0.0,0,1,0,1,0,1,0,0
DCM,*C(=O)c1c(*)noc1C,291,2.078,109.016378336,5,2,1,8,0.2,0.0,0,1,0,1,1,1,0,0
DCM,*C(=O)CSc1nnnn1*,272,1.943,141.994931684,3,1,4,9,0.3333333333333333,0.0,0,1,0,1,1,1,0,0
DCM,*CCO,271,1.936,45.03403978,2,1,0,3,1.0,0.0,0,0,0,0,0,0,0,0
DCM,*CCCC,266,1.9,57.070425287999996,4,0,0,4,1.0,0.0,0,0,0,0,0,0,0,0
DCM,*C(=O)CCc1ccccc1,260,1.857,133.065339908,9,1,0,10,0.2222222222222222,0.0,0,1,0,1,0,1,0,0
DCM,*N1CCCCC1,258,1.843,84.08132432,5,0,1,6,1.0,0.0,1,0,1,0,1,1,0,0
DCM,*C(=O)C1CCCO1,258,1.843,99.044604464,5,2,0,7,0.8,0.2,1,0,1,0,1,1,0,0
DCM,*C(=O)c1ccc(Br)o1,249,1.778,172.923816404,5,2,0,8,0.0,0.0,0,1,0,1,1,1,0,0
DCM,*C(=O)c1ccc([N+](=O)[O-])cc1,247,1.764,150.019117988,7,3,1,11,0.0,0.0,0,1,0,1,0,1,0,0
DCM,*C(=O)CCC,243,1.736,71.049689844,4,1,0,5,0.75,0.0,0,0,0,0,0,0,0,0
DCM,*C(=O)c1ccc2c(c1)OCO2,237,1.693,149.02386902,8,3,0,11,0.125,0.0,1,1,1,1,1,2,0,0
DCM,*C(=O)c1ccccc1C,235,1.678,119.049689844,8,1,0,9,0.125,0.0,0,1,0,1,0,1,0,0
DCM,*C(=O)c1ccc(OC)c(OC)c1,225,1.607,165.055169148,9,3,0,12,0.2222222222222222,0.0,0,1,0,1,0,1,0,0
DCM,*Cc1ccc(C(*)=O)cc1,224,1.6,118.041864812,8,1,0,9,0.125,0.0,0,1,0,1,0,1,0,0
DCM,*C(=O)C(C)(C)C,221,1.578,85.065339908,5,1,0,6,0.8,0.0,0,0,0,0,0,0,0,0
DCM,*C(=O)CSc1nnc(*)n1C,218,1.557,155.01533278,5,1,3,10,0.4,0.0,0,1,0,1,1,1,0,0
DCM,*C(=O)C(*)c1ccccc1,213,1.521,118.041864812,8,1,0,9,0.125,0.125,0,1,0,1,0,1,0,0
DCM,*C(=O)c1cc(S(*)(=O)=O)ccc1Cl,211,1.507,201.949142636,7,3,0,12,0.0,0.0,0,1,0,1,0,1,0,0
DCM,*C(=O)c1ccc(Cl)c(S(*)(=O)=O)c1,211,1.507,201.949142636,7,3,0,12,0.0,0.0,0,1,0,1,0,1,0,0
DCM,*C(=O)CSc1nc2ccccc2c(=O)n1*,208,1.486,218.014998432,10,2,2,15,0.1,0.0,0,2,0,2,1,2,0,0
DCM,*C(=O)c1cccc(C)c1,207,1.478,119.049689844,8,1,0,9,0.125,0.0,0,1,0,1,0,1,0,0
DCM,*C(=O)CSCC(*)=O,204,1.457,115.993200368,4,2,0,7,0.5,0.0,0,0,0,0,0,0,0,0
DCM,*C(=O)C1CCC1,204,1.457,83.049689844,5,1,0,6,0.8,0.0,1,0,0,0,0,1,0,0
DCM,*C(=O)c1cc(OC)cc(OC)c1,200,1.428,165.055169148,9,3,0,12,0.2222222222222222,0.0,0,1,0,1,0,1,0,0
DCM,*C(=O)C(*)C#N,198,1.414,67.005813652,3,1,1,5,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0
DCM,*C(=O)c1ccc(Br)cc1,197,1.407,182.944551848,7,1,0,9,0.0,0.0,0,1,0,1,0,1,0,0
DCM,*N1CCCC1,197,1.407,70.065674256,4,0,1,5,1.0,0.0,1,0,1,0,1,1,0,0
DCM,*CCOC,197,1.407,59.049689844,3,1,0,4,1.0,0.0,0,0,0,0,0,0,0,0
DCM,*C1CCCC1,195,1.393,69.070425288,5,0,0,5,1.0,0.0,1,0,0,0,0,1,0,0
DCM,*C(=O)C(*)C(C)C,195,1.393,84.057514876,5,1,0,6,0.8,0.2,0,0,0,0,0,0,0,0
DCM,*C1CC1,194,1.386,41.03912516,3,0,0,3,1.0,0.0,1,0,0,0,0,1,0,0
DCM,*C1CN(*)CC(CO)O1,192,1.371,115.063328528,5,2,1,8,1.0,0.4,1,0,1,0,1,1,0,0
DCM,*C(=O)CSc1nnc(*)o1,187,1.336,141.983698304,4,2,2,9,0.25,0.0,0,1,0,1,1,1,0,0
DCM,*C(=O)c1cc(S(*)(=O)=O)ccc1C,186,1.328,182.003765052,8,3,0,12,0.125,0.0,0,1,0,1,0,1,0,0
DCM,*C(=O)C1(C)CCN(*)C1,185,1.321,111.068413908,6,1,1,8,0.8333333333333334,0.16666666666666666,1,0,1,0,1,1,0,0
DCM,*C(=O)C1CCCC1,182,1.3,97.065339908,6,1,0,7,0.8333333333333334,0.0,1,0,0,0,0,1,0,0
DCM,*c1ccc(Cl)cc1,182,1.3,111.000152808,6,0,0,7,0.0,0.0,0,1,0,1,0,1,0,0
DCM,*c1ccc(C)cc1,181,1.293,91.054775224,7,0,0,7,0.14285714285714285,0.0,0,1,0,1,0,1,0,0
DCM,*C(=O)CCCC(*)=O,181,1.293,98.036779432,5,2,0,7,0.6,0.0,0,0,0,0,0,0,0,0
DCM,*C(=O)c1nn(*)c(=O)c2ccccc12,181,1.293,172.027277368,9,2,2,13,0.0,0.0,0,2,0,2,1,2,0,0
DCM,*C(=O)c1cccc(OC)c1,181,1.293,135.044604464,8,2,0,10,0.125,0.0,0,1,0,1,0,1,0,0
DCM,*C(=O)c1cc(*)nc2ccccc12,180,1.286,155.03711378,10,1,1,12,0.0,0.0,0,2,0,2,1,2,0,0
DCM,*C(=O)c1cn(*)nc1*,179,1.278,93.008887652,4,1,2,7,0.0,0.0,0,1,0,1,1,1,0,0
DCM,*C(=O)CC(C)C,178,1.271,85.065339908,5,1,0,6,0.8,0.0,0,0,0,0,0,0,0,0
DCM,*C(=O)c1cccc([N+](=O)[O-])c1,176,1.257,150.019117988,7,3,1,11,0.0,0.0,0,1,0,1,0,1,0,0
DCM,*c1ccc(OC)cc1,173,1.236,107.049689844,7,1,0,8,0.14285714285714285,0.0,0,1,0,1,0,1,0,0
DCM,*N(C)C,171,1.221,44.050024191999995,2,0,1,3,1.0,0.0,0,0,0,0,0,0,0,0
DCM,*C(C)(C)C,167,1.193,57.070425287999996,4,0,0,4,1.0,0.0,0,0,0,0,0,0,0,0
DCM,*C(=O)C1COc2ccccc2O1,167,1.193,163.039519084,9,3,0,12,0.2222222222222222,0.1111111111111111,1,1,1,1,1,2,0,0
DCM,*C(=O)c1ccc2nc(CC)c(*)n2c1,166,1.186,172.063662876,10,1,2,13,0.2,0.0,0,2,0,2,2,2,0,0
DCM,*C(=O)c1cccc(F)c1,164,1.171,123.024617968,7,1,0,9,0.0,0.0,0,1,0,1,0,1,0,0
DCM,*Cc1cc(C(*)=O)no1,164,1.171,109.016378336,5,2,1,8,0.2,0.0,0,1,0,1,1,1,0,0
DCM,*C(=O)c1ccccc1Br,164,1.171,182.944551848,7,1,0,9,0.0,0.0,0,1,0,1,0,1,0,0
DCM,*C(=O)Cc1ccc(OC)cc1,162,1.157,149.060254528,9,2,0,11,0.2222222222222222,0.0,0,1,0,1,0,1,0,0
DCM,*CC1CCCO1,162,1.157,85.065339908,5,1,0,6,1.0,0.2,1,0,1,0,1,1,0,0
DCM,*C(=O)c1ccc(OC)c(S(*)(=O)=O)c1,162,1.157,197.998679672,8,4,0,13,0.125,0.0,0,1,0,1,0,1,0,0
DCM,*CC(N)=O,161,1.15,58.029288748,2,1,1,4,0.5,0.0,0,0,0,0,0,0,0,0
DCM,*C(=O)c1nc[nH]c1C(*)=O,160,1.143,122.011627304,5,2,2,9,0.0,0.0,0,1,0,1,1,1,0,0
DCM,*C(=O)COC,159,1.136,73.0289544,3,2,0,5,0.6666666666666666,0.0,0,0,0,0,0,0,0,0
DCM,*N1CCN(C)CC1,159,1.136,99.09222335199999,5,0,2,7,1.0,0.0,1,0,1,0,1,1,0,0
DCM,*C(=O)c1ccc(C)c(S(*)(=O)=O)c1,158,1.128,182.003765052,8,3,0,12,0.125,0.0,0,1,0,1,0,1,0,0
DCM,*Cc1ccc(F)cc1,150,1.071,109.045353412,7,0,0,8,0.14285714285714285,0.0,0,1,0,1,0,1,0,0
DCM,*C(=O)C(*)c1ccncc1,150,1.071,119.03711378,7,1,1,9,0.14285714285714285,0.14285714285714285,0,1,0,1,1,1,0,0
DCM,*CC1CCC(C(*)=O)CC1,149,1.064,124.088815004,8,1,0,9,0.875,0.0,1,0,0,0,0,1,0,0
DCM,*C(=O)c1cnccn1,149,1.064,107.024537716,5,1,2,8,0.0,0.0,0,1,0,1,1,1,0,0
DCM,*C1CCS(=O)(=O)C1,148,1.057,119.016675464,4,2,0,7,1.0,0.25,1,0,1,0,1,1,0,0
DCM,*C(=O)c1ccc(Cl)cc1Cl,148,1.057,172.956095076,7,1,0,10,0.0,0.0,0,1,0,1,0,1,0,0
DCM,*C(=O)C12CC3CC(CC(C3)C1)C2,147,1.05,163.1122901,11,1,0,12,0.9090909090909091,0.0,4,0,0,0,0,4,0,4
DCM,*C(=O)c1ccc2c(c1)C(=O)N(*)C2=O,147,1.05,173.011292956,9,3,1,13,0.0,0.0,1,1,1,1,1,2,0,0
DCM,*C(=O)C(*)CC,147,1.05,70.041864812,4,1,0,5,0.75,0.25,0,0,0,0,0,0,0,0
DCM,*Cc1ccco1,146,1.043,81.03403978,5,1,0,6,0.2,0.0,0,1,0,1,1,1,0,0
DCM,*CCN*,144,1.028,43.042199159999996,2,0,1,3,1.0,0.0,0,0,0,0,0,0,0,0
DCM,*CCc1ccccc1,144,1.028,105.070425288,8,0,0,8,0.25,0.0,0,1,0,1,0,1,0,0
DCM,*CCN1CCOCC1,144,1.028,114.091889004,6,1,1,8,1.0,0.0,1,0,1,0,1,1,0,0
DCM,*C(=O)Cc1cc(C(*)O)c(C)n(*)c1=O,143,1.021,178.050418116,9,3,1,13,0.3333333333333333,0.1111111111111111,0,1,0,1,1,1,0,0
DCM,*C(=O)c1cccc(Cl)c1,143,1.021,138.995067428,7,1,0,9,0.0,0.0,0,1,0,1,0,1,0,0
DCM,*CC(C)C,140,1.0,57.070425287999996,4,0,0,4,1.0,0.0,0,0,0,0,0,0,0,0
DCM,*c1ccc(F)cc1,139,0.993,95.029703348,6,0,0,7,0.0,0.0,0,1,0,1,0,1,0,0
DCM,*C(=O)C1=COCCO1,138,0.986,113.02386902,5,3,0,8,0.4,0.0,1,0,1,0,1,1,0,0
DCM,*C(=O)c1cc(C2CCCCN2*)on1,136,0.971,178.07422756,9,2,2,13,0.5555555555555556,0.1111111111111111,1,1,1,1,2,2,0,0
DCM,*C(=O)Cc1cccs1,135,0.964,125.00611078,6,1,0,8,0.16666666666666666,0.0,0,1,0,1,1,1,0,0
DCM,*Cc1ccc(C)cc1,135,0.964,105.070425288,8,0,0,8,0.25,0.0,0,1,0,1,0,1,0,0
DCM,*C(=O)CSc1nnc(C)n1*,134,0.957,155.01533278,5,1,3,10,0.4,0.0,0,1,0,1,1,1,0,0
DCM,*N,133,0.95,16.018724064,0,0,1,1,0.0,0.0,0,0,0,0,0,0,0,0
DCM,*C(F)F,132,0.943,51.004631472,1,0,0,3,1.0,0.0,0,0,0,0,0,0,0,0
DCM,*C(=O)CCCC,128,0.914,85.065339908,5,1,0,6,0.8,0.0,0,0,0,0,0,0,0,0
DCM,*C(=O)Cc1ccc(OC)c(OC)c1,128,0.914,179.070819212,10,3,0,13,0.3,0.0,0,1,0,1,0,1,0,0
DCM,*C(=O)c1ccc(*)c(OC)c1,126,0.9,134.036779432,8,2,0,10,0.125,0.0,0,1,0,1,0,1,0,0
DCM,*C(=O)c1c(C)noc1C,126,0.9,124.039853432,6,2,1,9,0.3333333333333333,0.0,0,1,0,1,1,1,0,0
DCM,*C(=O)CSc1nnc(*)n1CC,126,0.9,169.030982844,6,1,3,11,0.5,0.0,0,1,0,1,1,1,0,0
DCM,*C1CCCN(*)C1,122,0.871,83.073499288,5,0,1,6,1.0,0.2,1,0,1,0,1,1,0,0
DCM,*C1CCN(*)CC1,120,0.857,83.073499288,5,0,1,6,1.0,0.0,1,0,1,0,1,1,0,0
DCM,*C(=O)c1c(F)cccc1F,120,0.857,141.015196156,7,1,0,10,0.0,0.0,0,1,0,1,0,1,0,0
DCM,*N*,119,0.85,15.010899032,0,0,1,1,0.0,0.0,0,0,0,0,0,0,0,0
DCM,*C=O,119,0.85,29.002739652,1,1,0,2,0.0,0.0,0,0,0,0,0,0,0,0
DCM,*C(=O)Cc1ccc(Cl)cc1,118,0.843,153.010717492,8,1,0,10,0.125,0.0,0,1,0,1,0,1,0,0
DCM,*C(=O)c1cc(S(*)(=O)=O)ccc1*,117,0.836,166.980289956,7,3,0,11,0.0,0.0,0,1,0,1,0,1,0,0
DCM,*C(=O)CCc1ccc(S(*)(=O)=O)cc1,116,0.829,196.019415116,9,3,0,13,0.2222222222222222,0.0,0,1,0,1,0,1,0,0
DCM,*C(=O)c1ccc(C(C)(C)C)cc1,115,0.821,161.096640036,11,1,0,12,0.36363636363636365,0.0,0,1,0,1,0,1,0,0
DCM,*C(=O)c1cnc(C)cn1,115,0.821,121.04018778,6,1,2,9,0.16666666666666666,0.0,0,1,0,1,1,1,0,0
DCM,*Cc1ccc(C(*)=O)o1,114,0.814,108.021129368,6,2,0,8,0.16666666666666666,0.0,0,1,0,1,1,1,0,0
DCM,*C(=O)c1ccccc1[N+](=O)[O-],114,0.814,150.019117988,7,3,1,11,0.0,0.0,0,1,0,1,0,1,0,0
DCM,*C(=O)c1sc(=O)n(*)c1C,114,0.814,140.988449336,5,2,1,9,0.2,0.0,0,1,0,1,1,1,0,0
DCM,*C(=O)c1csnn1,114,0.814,112.980958652,3,1,2,7,0.0,0.0,0,1,0,1,1,1,0,0
DCM,*C(=O)C1Cc2c(*)ccnc2O1,114,0.814,147.0320284,8,2,1,11,0.25,0.125,1,1,1,1,2,2,0,0
DCM,*C(=O)C1CSC2(C)CCC(=O)N12,113,0.807,184.04322456,8,2,1,12,0.75,0.25,2,0,2,0,2,2,0,0
DCM,*C(=O)c1ccccn1,111,0.793,106.029288748,6,1,1,8,0.0,0.0,0,1,0,1,1,1,0,0
DCM,*Cc1cccnc1,110,0.786,92.050024192,6,0,1,7,0.16666666666666666,0.0,0,1,0,1,1,1,0,0
DCM,*C(=O)CC(*)=O,108,0.771,70.005479304,3,2,0,5,0.3333333333333333,0.0,0,0,0,0,0,0,0,0
DCM,*C(=O)c1cc(C)oc1C,108,0.771,123.044604464,7,2,0,9,0.2857142857142857,0.0,0,1,0,1,1,1,0,0
DCM,*C(=O)c1cc(*)on1,107,0.764,95.000728272,4,2,1,7,0.0,0.0,0,1,0,1,1,1,0,0
DCM,*C(=O)c1ccc(*)c([N+](=O)[O-])c1,107,0.764,149.011292956,7,3,1,11,0.0,0.0,0,1,0,1,0,1,0,0
DCM,*C(=O)c1ccccc1C(*)=O,107,0.764,132.021129368,8,2,0,10,0.0,0.0,0,1,0,1,0,1,0,0
DCM,*C(=O)c1cncc(Br)c1,106,0.757,183.939800816,6,1,1,9,0.0,0.0,0,1,0,1,1,1,0,0
DCM,*C(=O)c1cc(*)n[nH]1,106,0.757,94.016712684,4,1,2,7,0.0,0.0,0,1,0,1,1,1,0,0
DCM,*C(=O)c1c(S(*)(=O)=O)c(C)n(C)c1C,104,0.743,199.030314148,8,3,1,13,0.375,0.0,0,1,0,1,1,1,0,0
DCM,*C(=O)C1CCCN(*)CC1,103,0.736,125.084063972,7,1,1,9,0.8571428571428571,0.14285714285714285,1,0,1,0,1,1,0,0
DCM,*C(=O)C1(C)Cc2c(*)ccnc2O1,103,0.736,161.047678464,9,2,1,12,0.3333333333333333,0.1111111111111111,1,1,1,1,2,2,0,0
DCM,*CCCN*,101,0.721,57.057849223999995,3,0,1,4,1.0,0.0,0,0,0,0,0,0,0,0
DCM,*C(=O)c1cccc(Br)c1,101,0.721,182.944551848,7,1,0,9,0.0,0.0,0,1,0,1,0,1,0,0
DCM,*C(=O)C1CCC(=O)N1*,100,0.714,111.0320284,5,2,1,8,0.6,0.2,1,0,1,0,1,1,0,0
DCM,*Cc1nnc(SCC(*)=O)n1C,100,0.714,169.030982844,6,1,3,11,0.5,0.0,0,1,0,1,1,1,0,0
DCM,*C(=O)CCS(=O)(=O)c1ccc(C)cc1,100,0.714,211.042890212,10,3,0,14,0.3,0.0,0,1,0,1,0,1,0,0
DCM,*C(=O)CSc1nnnn1C,97,0.693,157.01840678,4,1,4,10,0.5,0.0,0,1,0,1,1,1,0,0
DCM,*CCCCCC(*)=O,97,0.693,98.07316494,6,1,0,7,0.8333333333333334,0.0,0,0,0,0,0,0,0,0
DCM,*C(=O)c1ccc2c(=O)n(*)c(=S)[nH]c2c1,97,0.693,203.999348368,9,2,2,14,0.0,0.0,0,2,0,2,1,2,0,0
DCM,*CCc1ccc(OC)c(OC)c1,97,0.693,165.091554656,10,2,0,12,0.4,0.0,0,1,0,1,0,1,0,0
DCM,*C(=O)c1cc(=O)[nH]c2ccccc12,97,0.693,172.039853432,10,2,1,13,0.0,0.0,0,2,0,2,1,2,0,0
DCM,*C(=O)CCC1CCCN(*)C1,96,0.686,139.099714036,8,1,1,10,0.875,0.125,1,0,1,0,1,1,0,0
DCM,*Cc1ccccc1Cl,96,0.686,125.015802872,7,0,0,8,0.14285714285714285,0.0,0,1,0,1,0,1,0,0
DCM,*C(=O)c1cc(S(*)(=O)=O)ccc1F,96,0.686,185.978693176,7,3,0,12,0.0,0.0,0,1,0,1,0,1,0,0
DCM,*C(=O)C(*)c1cccnc1,95,0.679,119.03711378,7,1,1,9,0.14285714285714285,0.14285714285714285,0,1,0,1,1,1,0,0
DCM,*C(=O)c1c(CC)noc1C,95,0.679,138.055503496,7,2,1,10,0.42857142857142855,0.0,0,1,0,1,1,1,0,0
DCM,*C(=O)c1cc(S(*)(=O)=O)ccc1OC,95,0.679,197.998679672,8,4,0,13,0.125,0.0,0,1,0,1,0,1,0,0
DCM,*C(=O)c1ccc(OCC)cc1,95,0.679,149.060254528,9,2,0,11,0.2222222222222222,0.0,0,1,0,1,0,1,0,0
DCM,*C(=O)C(*)Cc1ccccc1,95,0.679,132.057514876,9,1,0,10,0.2222222222222222,0.1111111111111111,0,1,0,1,0,1,0,0
DCM,*C(F)(F)F,94,0.671,68.99520966,1,0,0,4,1.0,0.0,0,0,0,0,0,0,0,0
DCM,*C(=O)c1c(*)c2c3n(c(*)cn13)CCCC2,94,0.671,185.071487908,11,1,2,14,0.36363636363636365,0.0,1,2,1,2,3,3,0,0
DCM,*C(=O)CSc1nncn1*,93,0.664,140.999682716,4,1,3,9,0.25,0.0,0,1,0,1,1,1,0,0
DCM,*CCN(C)C,92,0.657,72.08132432,4,0,1,5,1.0,0.0,0,0,0,0,0,0,0,0
DCM,*C(=O)CCCCC,92,0.657,99.080989972,6,1,0,7,0.8333333333333334,0.0,0,0,0,0,0,0,0,0
DCM,*CC1OC(*)C(O)C1O,92,0.657,116.047344116,5,3,0,8,1.0,0.8,1,0,1,0,1,1,0,0
DCM,*C(=O)C1CCCCC1C(*)=O,91,0.65,138.06807956,8,2,0,10,0.75,0.25,1,0,0,0,0,1,0,0
DCM,*C(=O)C(c1ccccc1)c1ccccc1,89,0.636,195.080989972,14,1,0,15,0.07142857142857142,0.0,0,2,0,2,0,2,0,0
DCM,*C(=O)c1cc(S(*)(=O)=O)cn1C,89,0.636,170.99901402,6,3,1,11,0.16666666666666666,0.0,0,1,0,1,1,1,0,0
DCM,*C(=O)c1cccnc1SC,89,0.636,152.017009812,7,1,1,10,0.14285714285714285,0.0,0,1,0,1,1,1,0,0
DCM,*C(=O)c1cccnc1Cl,88,0.629,139.990316396,6,1,1,9,0.0,0.0,0,1,0,1,1,1,0,0
DCM,*C(=O)CSc1ccc(*)nn1,88,0.629,152.004433748,6,1,2,10,0.16666666666666666,0.0,0,1,0,1,1,1,0,0
DCM,*C(=O)c1ccc(Cl)nc1,88,0.629,139.990316396,6,1,1,9,0.0,0.0,0,1,0,1,1,1,0,0
DCM,*C(=O)C1OC(*)C(O)C1O,87,0.621,130.026608672,5,4,0,9,0.8,0.8,1,0,1,0,1,1,0,0
DCM,*C(=O)c1c(OC)cccc1OC,87,0.621,165.055169148,9,3,0,12,0.2222222222222222,0.0,0,1,0,1,0,1,0,0
DCM,*C(=O)CCC(=O)c1cccs1,87,0.621,167.016675464,8,2,0,11,0.25,0.0,0,1,0,1,1,1,0,0
DCM,*C(=O)C1(C)CCCN1*,87,0.621,111.068413908,6,1,1,8,0.8333333333333334,0.16666666666666666,1,0,1,0,1,1,0,0
DCM,*C(=O)CCc1ccc(OC)cc1,86,0.614,163.075904592,10,2,0,12,0.3,0.0,0,1,0,1,0,1,0,0
DCM,*CCC#N,86,0.614,54.034374127999996,3,0,1,4,0.6666666666666666,0.0,0,0,0,0,0,0,0,0
