Dataset,Fragments,Count,Proportion,AMW,NumCarbons,NumOxygens,NumNitrogens,NumHeavyAtoms,CSP3,FractionOfChiralCarbons,NumAliphaticRings,NumAromaticRings,NumAliphaticHeterocycles,NumAromaticHeterocycles,NumHeterocycles,NumRings,NumSpiroAtoms,NumBridgeheadAtoms
FooDB,*C1C2c3c(O)cc(O)cc3OC1(c1cc(OC)c(O)c(OC)c1)OC2(C)C(C)=O,1,0.031,401.123642632,21,8,0,29,0.38095238095238093,0.19047619047619047,2,2,2,2,2,4,0,2
FooDB,*C(C)CCCCC,1,0.031,99.11737547999999,7,0,0,7,1.0,0.14285714285714285,0,0,0,0,0,0,0,0
FooDB,*C(C)C=CC1(O)C(C)CC(O)CC1(C)C,1,0.031,211.169804976,13,2,0,15,0.8461538461538461,0.3076923076923077,1,0,0,0,0,1,0,0
FooDB,*C(=O)CCC(C)C1CC(=O)C2(C)C3C(=O)CC4C(C)(C)C(=O)CCC4(C)C3C(=O)C(=O)C12C,1,0.031,455.2433638399999,27,6,0,33,0.7777777777777778,0.2962962962962963,4,0,0,0,0,4,0,0
FooDB,*C(=O)C1C2C3(CC(*)C(O)C2(C)C(=O)O3)C2CCC3(O)CC12CC3=C,1,0.031,330.14672380400003,19,5,0,24,0.7894736842105263,0.47368421052631576,5,0,1,0,1,5,1,4
FooDB,*CC(=O)c1c(OC)cc(O)c(CC(O)C(=C)C)c1O,1,0.031,265.107598644,14,5,0,19,0.35714285714285715,0.07142857142857142,0,1,0,1,0,1,0,0
FooDB,*C(=O)C=O,1,0.031,56.997654272000005,2,2,0,4,0.0,0.0,0,0,0,0,0,0,0,0
FooDB,*CC(=O)CC(=O)c1c(*)oc(=CCc2ccc(O)c(OC)c2)c1=C(O)C*,1,0.031,341.10251326400004,19,6,0,25,0.2631578947368421,0.0,0,2,0,2,1,2,0,0
FooDB,*C(=O)C1CC(CCCCCCCC)OC1=O,1,0.031,225.149069532,13,3,0,16,0.8461538461538461,0.15384615384615385,1,0,1,0,1,1,0,0
FooDB,*C(=O)C1C2C(C)(C(*)=O)CCCC2(CO)C2CCC3CC12CC3=C,1,0.031,314.18819469199997,20,3,0,23,0.8,0.35,4,0,0,0,0,4,1,2
FooDB,*CC1=C(C)CC(C)(C)CC1,1,0.031,137.133025544,10,0,0,10,0.8,0.0,1,0,0,0,0,1,0,0
FooDB,*C(=O)C1(C)CCC2(C)CCC3(C)C4=C(CCC3(C)C2C1)C1(C)CCC(O)C(C)(C)C1CC4,1,0.031,439.357605744,30,2,0,32,0.9,0.26666666666666666,5,0,0,0,0,5,0,0
FooDB,*C1CC2CC1(C)C(=O)C2(C)C,1,0.031,151.1122901,10,1,0,11,0.9,0.3,2,0,0,0,0,2,0,2
FooDB,*C1CC2(C)CCC1C(C)(C)O2,1,0.031,153.127940164,10,1,0,11,1.0,0.3,3,0,2,0,2,3,0,2
FooDB,*C(=O)CCC1(C)C(C(=C)C)CC=C2C1CCC1(C)C3CC(C)(C(*)=O)CCC3(C)CCC21C,1,0.031,436.334130648,30,2,0,32,0.8,0.26666666666666666,4,0,0,0,0,4,0,0
FooDB,*C(=O)CCc1cc2c(cc1*)OC(C)(C)CC2=O,1,0.031,230.094294308,14,3,0,17,0.42857142857142855,0.0,1,1,1,1,1,2,0,0
FooDB,*C(=O)C1(C)CCCC2(C)C3=C(CCC12)CC(C)(C=C)CC3,1,0.031,285.221840548,20,1,0,21,0.75,0.2,3,0,0,0,0,3,0,0
FooDB,*C(=O)c1c2[nH]c3c(C(*)=O)cccc3oc-2cc(=O)c1=N,1,0.031,266.032756672,14,4,2,20,0.0,0.0,2,1,1,1,1,3,0,0
FooDB,*C(=O)CC(C)(C)C(*)=O,1,0.031,112.052429496,6,2,0,8,0.6666666666666666,0.0,0,0,0,0,0,0,0,0
FooDB,*C(=O)CC(O)(C(*)=O)C(C)C(*)=O,1,0.031,155.034433704,7,4,0,11,0.5714285714285714,0.2857142857142857,0,0,0,0,0,0,0,0
FooDB,*C(=O)CC1(C)C(C(C)(C)C(*)=O)CCC23CC(CCC12)C1(C)OC31,1,0.031,316.20384475599997,20,3,0,23,0.9,0.35,4,0,1,0,1,4,1,2
FooDB,*CC(OC)OC,1,0.031,89.060254528,4,2,0,6,1.0,0.0,0,0,0,0,0,0,0,0
FooDB,*C(=O)C12CCC(C)C(C)(O)C1C1=CCC3C4(C)CCC(O)C(C)(C)C4C(O)CC3(C)C1(C)CC2,1,0.031,471.34743498399996,30,4,0,34,0.9,0.36666666666666664,5,0,0,0,0,5,0,0
FooDB,*CC(=O)C1C(=O)C(C(O)C2OCC(O)C(O)C2O)C(=O)C(O)(C2OC(CO)C(O)C(O)C2O)C1=O,1,0.031,507.13499516399986,20,15,0,35,0.8,0.65,3,0,2,0,2,3,0,0
FooDB,*C(=O)c1ccccc1Cl,1,0.031,138.995067428,7,1,0,9,0.0,0.0,0,1,0,1,0,1,0,0
FooDB,*C(=O)C1(C)CCC2(C(*)=O)CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(CO)C5CCC43C)C2C1,1,0.031,484.3188745079999,30,5,0,35,0.8666666666666667,0.36666666666666664,5,0,0,0,0,5,0,0
FooDB,*CC=Cc1ccc(O)cc1,1,0.031,133.065339908,9,1,0,10,0.1111111111111111,0.0,0,1,0,1,0,1,0,0
FooDB,*C(=O)C12CCC(C)C(C)C1C1=CCC3C4(C)CC(O)C(O)C(C)(C)C4CCC3(C)C1(C)CC2,1,0.031,455.352520364,30,3,0,33,0.9,0.36666666666666664,5,0,0,0,0,5,0,0
FooDB,*C(=O)CCC(C)C(*)=O,1,0.031,112.052429496,6,2,0,8,0.6666666666666666,0.16666666666666666,0,0,0,0,0,0,0,0
FooDB,*C(=O)c1c[nH]c2cc(*)c(CCCC)cc2c1=O,1,0.031,227.094628656,14,2,1,17,0.2857142857142857,0.0,0,2,0,2,1,2,0,0
FooDB,*C1CC2C(C)C(=O)OC2C2C(=C)CCC2C1=C,1,0.031,231.138504848,15,2,0,17,0.6666666666666666,0.4,3,0,1,0,1,3,0,0
FooDB,*CC(C)C1CCC2C3C(=O)C=C4CC(O)CCC4(C)C3CCC12C,1,0.031,329.248055296,22,2,0,24,0.8636363636363636,0.36363636363636365,4,0,0,0,0,4,0,0
FooDB,*C(=O)C12CCC(C)C(C)C1C1=CCC3C4(C)CC(*)C(O)C(C)(C)C4CCC3(C)C1(C)CC2,1,0.031,438.349780712,30,2,0,32,0.9,0.36666666666666664,5,0,0,0,0,5,0,0
FooDB,*C1C=CCCC1CCCCCCCCC,1,0.031,207.211275864,15,0,0,15,0.8666666666666667,0.13333333333333333,1,0,0,0,0,1,0,0
FooDB,*C(=O)C(=NC)C(C)CC,1,0.031,126.091889004,7,1,1,9,0.7142857142857143,0.14285714285714285,0,0,0,0,0,0,0,0
FooDB,*C(=O)C(C)(C)CC,1,0.031,99.080989972,6,1,0,7,0.8333333333333334,0.0,0,0,0,0,0,0,0,0
FooDB,*c1ccc(C)cc1,1,0.031,91.054775224,7,0,0,7,0.14285714285714285,0.0,0,1,0,1,0,1,0,0
FooDB,*C(=O)CC(O)CO,1,0.031,103.039519084,4,3,0,7,0.75,0.25,0,0,0,0,0,0,0,0
FooDB,*C(=O)c1cc(OC)ccc1O,1,0.031,151.039519084,8,3,0,11,0.125,0.0,0,1,0,1,0,1,0,0
FooDB,*C(=O)C1CC(=O)C(*)C(O)C1,1,0.031,140.047344116,7,3,0,10,0.7142857142857143,0.42857142857142855,1,0,0,0,0,1,0,0
FooDB,*C(=O)C(=O)CC(O)OCC,1,0.031,145.050083768,6,4,0,10,0.6666666666666666,0.16666666666666666,0,0,0,0,0,0,0,0
FooDB,*C1OC(C)C(*)C(O)C1*,1,0.031,113.060254528,6,2,0,8,1.0,0.8333333333333334,1,0,1,0,1,1,0,0
FooDB,*C(O)C(=O)C(O)c1ccccc1,1,0.031,165.055169148,9,3,0,12,0.2222222222222222,0.2222222222222222,0,1,0,1,0,1,0,0
FooDB,*C(=O)CC(O)CCCCCCCCCCCCCCC,1,0.031,283.26370536,18,2,0,20,0.9444444444444444,0.05555555555555555,0,0,0,0,0,0,0,0
FooDB,*C(C)C(O)CC(*)C(C)(C)O,1,0.031,144.115029752,8,2,0,10,1.0,0.375,0,0,0,0,0,0,0,0
FooDB,*C(=O)C1=COC(*)C2C(C)CC(=O)C12O,1,0.031,194.0579088,10,4,0,14,0.6,0.4,2,0,1,0,1,2,0,0
FooDB,*c1cc(C(C)(C)C)cc(C(C)(C)C)c1O,1,0.031,205.159240292,14,1,0,15,0.5714285714285714,0.0,0,1,0,1,0,1,0,0
FooDB,*C(=O)CC(O)CC,1,0.031,101.060254528,5,2,0,7,0.8,0.2,0,0,0,0,0,0,0,0
FooDB,*C1C=C(c2ccc(O)c(O)c2)OC1=O,1,0.031,191.034433704,10,4,0,14,0.1,0.1,1,1,1,1,1,2,0,0
FooDB,*C1OC(CO[PH](=O)(=O)OC2C(CO)OC(*)C2O)C(O)C1O,1,0.031,328.055933374,10,10,0,21,1.0,0.8,2,0,2,0,2,2,0,0
FooDB,*Cc1cc(OC)c(O)c(OC)c1,1,0.031,167.070819212,9,3,0,12,0.3333333333333333,0.0,0,1,0,1,0,1,0,0
FooDB,*C(C)(C)C1CCC(CO)(C(O)CO)O1,1,0.031,203.128334088,10,4,0,14,1.0,0.3,1,0,1,0,1,1,0,0
FooDB,*c1cc2c(OC)c3c(cc2oc1=O)OC(C(C)(C)O)C3,1,0.031,275.09194858000006,15,5,0,20,0.4,0.06666666666666667,1,2,1,2,2,3,0,0
FooDB,*C(=O)C1C2C(C)(C(*)=O)C(O)C(O)CC2(C(*)=O)C2CCC3CC12CC3=C,1,0.031,343.15454883600006,20,5,0,25,0.75,0.45,4,0,0,0,0,4,1,2
FooDB,*C(=O)C(=O)Cc1c[nH]c2ccccc12,1,0.031,186.055503496,11,2,1,14,0.09090909090909091,0.0,0,2,0,2,1,2,0,0
FooDB,*C(=O)C(CO)CC=O,1,0.031,115.039519084,5,3,0,8,0.6,0.2,0,0,0,0,0,0,0,0
FooDB,*C(=O)C(N)CC#N,1,0.031,97.04018778,4,1,2,7,0.5,0.25,0,0,0,0,0,0,0,0
FooDB,*C(=O)C12CCC(C)(C)CC1C1=CCC3C4(C)CCC(O)C(C)(CO)C4CCC3(C)C1(C)CC2,1,0.031,455.352520364,30,3,0,33,0.9,0.3,5,0,0,0,0,5,0,0
FooDB,*C(=O)C1C2C(C)(C(*)=O)C(O)CCC2(C(*)=O)C2CCC3(O)CC12CC3=C,1,0.031,343.154548836,20,5,0,25,0.75,0.4,4,0,0,0,0,4,1,2
FooDB,*C(=O)CCC(C)CCCC(C)CCCC1(C)CCc2c(C)c(O)c(C)c(C)c2O1,1,0.031,401.305570172,26,3,0,29,0.7307692307692307,0.11538461538461539,1,1,1,1,1,2,0,0
FooDB,*Cc1ccc(C)o1,1,0.031,95.049689844,6,1,0,7,0.3333333333333333,0.0,0,1,0,1,1,1,0,0
FooDB,*C(C)C(=O)CC1(C)OC(CC(C)=O)CC1C,1,0.031,225.149069532,13,3,0,16,0.8461538461538461,0.3076923076923077,1,0,1,0,1,1,0,0
FooDB,*c1c[nH]c2cc(OC)ccc12,1,0.031,146.060588876,9,1,1,11,0.1111111111111111,0.0,0,2,0,2,1,2,0,0
FooDB,*C(=O)C1(C)CCC2(CO)CCC3(C)C(=C2C1)CC(=O)C1C2(C)CCC(O)C(C)(C)C2CCC13C,1,0.031,469.33178491999996,30,4,0,34,0.8666666666666667,0.26666666666666666,5,0,0,0,0,5,0,0
FooDB,*C(c1ccccc1)c1ccc(Cl)cc1,1,0.031,201.047103,13,0,0,14,0.07692307692307693,0.07692307692307693,0,2,0,2,0,2,0,0
FooDB,*CC#C,1,0.031,39.023475096,3,0,0,3,0.3333333333333333,0.0,0,0,0,0,0,0,0,0
FooDB,*C1CC=C(C)CC2OC(=O)C(C)C2C(O)C=C1C,1,0.031,249.149069532,15,3,0,18,0.6666666666666666,0.3333333333333333,2,0,1,0,1,2,0,0
FooDB,*C1CC2(C)C3(CO3)C1OC1CC(C)C(=O)C(=O)C12CO,1,0.031,279.123248708,15,5,0,20,0.8666666666666667,0.4666666666666667,4,0,2,0,2,4,1,2
FooDB,*C(C=O)CO,1,0.031,73.0289544,3,2,0,5,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0,0,0
FooDB,*C(=O)C(=O)CC(=O)CC,1,0.031,127.039519084,6,3,0,9,0.5,0.0,0,0,0,0,0,0,0,0
FooDB,*C(=O)C1OC(O)C(*)C(O)C1O,1,0.031,160.037173356,6,5,0,11,0.8333333333333334,0.8333333333333334,1,0,1,0,1,1,0,0
FooDB,*C(=O)C(=O)C(CCCCSC)C(O)O,1,0.031,219.06910496,9,4,0,14,0.7777777777777778,0.1111111111111111,0,0,0,0,0,0,0,0
FooDB,*C(=O)c1cc(S(N)(=O)=O)c(Cl)cc1*,1,0.031,216.960041668,7,3,1,13,0.0,0.0,0,1,0,1,0,1,0,0
FooDB,*C(=O)C1C2C3(C)CCCC2(COC3=O)C2CCC3CC12CC3=C,1,0.031,313.18036966,20,3,0,23,0.8,0.35,5,0,1,0,1,5,1,4
FooDB,*CC(=O)CCC=C,1,0.031,97.065339908,6,1,0,7,0.5,0.0,0,0,0,0,0,0,0,0
FooDB,*C(=O)CCCCCCC(C)CC,1,0.031,169.159240292,11,1,0,12,0.9090909090909091,0.09090909090909091,0,0,0,0,0,0,0,0
FooDB,*C(=O)C1(C)CCC2(C)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(CO)C5CCC43C)C2C1,1,0.031,455.352520364,30,3,0,33,0.9,0.3333333333333333,5,0,0,0,0,5,0,0
FooDB,*C1OC(CO[PH](=O)(=O)O[PH](=O)(=O)O)C(OS(=O)(=O)OC(C(O)CO)C(O)C(N)C(=O)C(C)=O)C1O,1,0.031,576.0189321879999,13,18,1,35,0.8461538461538461,0.6153846153846154,1,0,1,0,1,1,0,0
FooDB,*C(*)CO[PH](=O)(=O)OC1C(O)C(O[PH](=O)(=O)O)C(O[PH](=O)(=O)O)C(O[PH](=O)(=O)O)C1O,1,0.031,525.9443602559999,8,18,0,30,1.0,0.5,1,0,0,0,0,1,0,0
FooDB,*CC#Cc1ccc(OC)cc1,1,0.031,145.065339908,10,1,0,11,0.2,0.0,0,1,0,1,0,1,0,0
FooDB,*CC1OCC(C)O1,1,0.031,101.060254528,5,2,0,7,1.0,0.4,1,0,1,0,1,1,0,0
FooDB,*C(=O)CC1(C)OCC(C)O1,1,0.031,143.070819212,7,3,0,10,0.8571428571428571,0.2857142857142857,1,0,1,0,1,1,0,0
FooDB,*CCCC(O)C(O)CCCCCCCCCCCCCCc1cc(C)oc1O,1,0.031,395.31613485599996,24,4,0,28,0.8333333333333334,0.08333333333333333,0,1,0,1,1,1,0,0
FooDB,*CC(C(*)=O)C(=O)C(CC(*)=O)OC,1,0.031,169.050083768,8,4,0,12,0.625,0.25,0,0,0,0,0,0,0,0
FooDB,*C(=O)C12CCC(C)(C)CC1C1=CCC3C4(C)CCC(O)C(C)(C=O)C4CCC3(C)C1(C)CC2O,1,0.031,469.33178491999996,30,4,0,34,0.8666666666666667,0.3333333333333333,5,0,0,0,0,5,0,0
FooDB,*C(=O)C1(C)CCCC2(C)C1CCC13CC4C(CC21)C4(C)C3O,1,0.031,301.216755168,20,2,0,22,0.95,0.45,6,0,0,0,0,6,1,4
FooDB,*C(=O)CC=O,1,0.031,71.013304336,3,2,0,5,0.3333333333333333,0.0,0,0,0,0,0,0,0,0
FooDB,*CC1=CC(=O)CC(c2ccc(O)c(OC)c2)O1,1,0.031,233.081383896,13,4,0,17,0.3076923076923077,0.07692307692307693,1,1,1,1,1,2,0,0
FooDB,*C(=O)CC(O)(C(*)=O)C(=O)C(O)O,1,0.031,174.01643791200001,6,6,0,12,0.5,0.16666666666666666,0,0,0,0,0,0,0,0
FooDB,*C(=O)CCN(C)C,1,0.031,100.07623894,5,1,1,7,0.8,0.0,0,0,0,0,0,0,0,0
FooDB,*CC1(C)CCC(C)=CC1c1cc(O)c2c(=O)c3cccc(O)c3oc2c1O,1,0.031,365.13889877199995,22,5,0,27,0.3181818181818182,0.09090909090909091,1,3,0,3,1,4,0,0
FooDB,*C(=O)C1(C)OCC2OC(*)C(O)C(O)C2O1,1,0.031,216.063388104,9,6,0,15,0.8888888888888888,0.6666666666666666,2,0,2,0,2,2,0,0
FooDB,*C(=O)C(*)C1CC2N(CCC23C(=O)Nc2cccc(O)c23)CC1CC,1,0.031,326.163042564,19,3,2,24,0.5789473684210527,0.2631578947368421,3,1,3,1,3,4,1,0
FooDB,*C(=O)CCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(OS(=O)(=O)O)C12C,1,0.031,471.24164958799986,24,7,0,32,0.9583333333333334,0.4583333333333333,4,0,0,0,0,4,0,0
FooDB,*C(=O)C#CCCCCC,1,0.031,123.080989972,8,1,0,9,0.625,0.0,0,0,0,0,0,0,0,0
FooDB,*C(C)(C=C)CCC(=O)C(=C)C,1,0.031,151.1122901,10,1,0,11,0.5,0.1,0,0,0,0,0,0,0,0
FooDB,*C(=O)CCCCCCC1C(=O)CC(O)C1CCC(O)CCCCC,1,0.031,339.2535346,20,4,0,24,0.9,0.2,1,0,0,0,0,1,0,0
FooDB,*C(=O)C1=C(CCO)OC2CC(=O)N12,1,0.031,182.045332736,8,4,1,13,0.5,0.125,2,0,2,0,2,2,0,0
FooDB,*C(=O)c1cc(CC=NC(CCCO)C(*)=O)cc(C(O)O)n1,1,0.031,292.10592161200003,14,5,2,21,0.42857142857142855,0.07142857142857142,0,1,0,1,1,1,0,0
FooDB,*C(=O)C(O)(Cc1ccc(O)cc1)C(=O)C(O)O,1,0.031,239.055563072,11,6,0,17,0.2727272727272727,0.09090909090909091,0,1,0,1,0,1,0,0
FooDB,*C(=O)CC(*)CCc1ccccc1,1,0.031,160.088815004,11,1,0,12,0.36363636363636365,0.09090909090909091,0,1,0,1,0,1,0,0
FooDB,*C(=O)C1(N)CCNC1,1,0.031,113.071487908,5,1,2,8,0.8,0.2,1,0,1,0,1,1,0,0
FooDB,*C1C=C(Cl)C(=O)O1,1,0.031,116.974331984,4,2,0,7,0.25,0.25,1,0,1,0,1,1,0,0
FooDB,*CC(C)(C)OCC,1,0.031,101.096640036,6,1,0,7,1.0,0.0,0,0,0,0,0,0,0,0
FooDB,*C1=C2C3CC(CC2C2(C)CC(c4ccoc4)OC(=O)C2C1)OC3=O,1,0.031,327.12324870799995,19,5,0,24,0.5789473684210527,0.3157894736842105,4,1,2,1,3,5,0,2
FooDB,*CC#CC#CC=CC,1,0.031,103.054775224,8,0,0,8,0.25,0.0,0,0,0,0,0,0,0,0
FooDB,*CC(=O)CCCC(*)=O,1,0.031,112.052429496,6,2,0,8,0.6666666666666666,0.0,0,0,0,0,0,0,0,0
FooDB,*CCC(C(C)=O)C(C=O)CCC(=O)CCCCC,1,0.031,253.18036966,15,3,0,18,0.8,0.13333333333333333,0,0,0,0,0,0,0,0
FooDB,*C1C(=O)OC2C3=C(CC12)C(O)CCC3(C)C,1,0.031,221.117769404,13,3,0,16,0.7692307692307693,0.3076923076923077,3,0,1,0,1,3,0,0
FooDB,*C(=O)CCCCCCCC1=C(CC=CCC)C(=O)CC1,1,0.031,275.201105104,18,2,0,20,0.6666666666666666,0.0,1,0,0,0,0,1,0,0
FooDB,*c1cc(OC)c2c(c1O)CC(C)=CCCC(C)=CC2,1,0.031,257.154154912,17,2,0,19,0.4117647058823529,0.0,1,1,0,1,0,2,0,0
FooDB,*C(=O)C1C2C3(C)CC=CC2(OC3=O)C2CCC3CC12CC3=C,1,0.031,297.149069532,19,3,0,22,0.6842105263157895,0.3684210526315789,5,0,1,0,1,5,1,4
FooDB,*C(=O)CC(O)(C(*)=O)C(F)C(*)=O,1,0.031,159.009361828,6,4,0,11,0.5,0.3333333333333333,0,0,0,0,0,0,0,0
FooDB,*C1OC(CO[PH](=O)(=O)O[PH](=O)(=O)OCCN)C(O)C1O,1,0.031,336.02494397199996,7,10,1,20,1.0,0.5714285714285714,1,0,1,0,1,1,0,0
FooDB,*C(=O)C1(C)CCCc2c1ccc1c2C(=O)C(=O)c2c(C)coc2-1,1,0.031,307.09703396,19,4,0,23,0.3157894736842105,0.05263157894736842,2,2,0,2,1,4,0,0
FooDB,*C(c1ccc(OC)cc1)C(C)O,1,0.031,165.091554656,10,2,0,12,0.4,0.2,0,1,0,1,0,1,0,0
FooDB,*C(=O)c1cccc(O)c1N,1,0.031,136.039853432,7,2,1,10,0.0,0.0,0,1,0,1,0,1,0,0
FooDB,*C(=O)CCCCCCCC#CC#CC#CC=CCC,1,0.031,253.159240292,18,1,0,19,0.5,0.0,0,0,0,0,0,0,0,0
FooDB,*c1cc(O)c(O)cc1O,1,0.031,125.02386902,6,3,0,9,0.0,0.0,0,1,0,1,0,1,0,0
FooDB,*C(=O)CN(C)C,1,0.031,86.060588876,4,1,1,6,0.75,0.0,0,0,0,0,0,0,0,0
FooDB,*C(=O)C(=O)CC(=O)C(O)O,1,0.031,145.01369826,5,5,0,10,0.4,0.0,0,0,0,0,0,0,0,0
FooDB,*C(=O)C1(C)CCC2(C)CCC3(C)C(=CC=C4C5(C)CCC(O)C(C)(CO)C5CCC43C)C2C1,1,0.031,453.3368703,30,3,0,33,0.8333333333333334,0.3,5,0,0,0,0,5,0,0
FooDB,*C(=O)C12CCC(C)(C)CC1C1=CCC3C4(C)CCC(O)C(C)(COS(=O)(=O)O)C4CCC3(C)C1(C)CC2,1,0.031,535.3093352239999,30,6,0,37,0.9,0.3,5,0,0,0,0,5,0,0
FooDB,*C(=O)c1cc(O)c(O)c2oc(=O)c3cc(O)c(O)c(O)c3c12,1,0.031,303.01409218400005,14,8,0,22,0.0,0.0,0,3,0,3,1,3,0,0
FooDB,*C(=O)c1cc(O)cc(O)c1,1,0.031,137.02386902,7,3,0,10,0.0,0.0,0,1,0,1,0,1,0,0
FooDB,*C(=O)C(C)CCCC(C)C,1,0.031,141.127940164,9,1,0,10,0.8888888888888888,0.1111111111111111,0,0,0,0,0,0,0,0
FooDB,*CC(=O)c1ccc(OC)c2c1OC(C)(C)C(O)C2,1,0.031,249.112684024,14,4,0,18,0.5,0.07142857142857142,1,1,1,1,1,2,0,0
FooDB,*C(=O)CCC1c2nc(cc3nc(cc4[nH]c(cc5[nH]c6c2cc(O)c6c5C)c(CC)c4C)C(=CC)C3=C)C1C,1,0.031,517.260351296,33,2,4,39,0.30303030303030304,0.06060606060606061,3,3,2,3,5,6,0,8
FooDB,*c1cc(OC)c2ccccc2n1,1,0.031,158.060588876,10,1,1,12,0.1,0.0,0,2,0,2,1,2,0,0
FooDB,*C(=O)c1cccc2ccccc12,1,0.031,155.049689844,11,1,0,12,0.0,0.0,0,2,0,2,0,2,0,0
FooDB,*C(=O)CCC(C)C1CCC2C3C(O)CC4CC(O)CC(O)C4(C)C3CCC12C,1,0.031,391.284834728,24,4,0,28,0.9583333333333334,0.4583333333333333,4,0,0,0,0,4,0,0
FooDB,*Nc1c(Cl)ccc(C)c1Cl,1,0.031,173.987729552,7,0,1,10,0.14285714285714285,0.0,0,1,0,1,0,1,0,0
FooDB,*C(=O)c1cccc(N)c1O,1,0.031,136.039853432,7,2,1,10,0.0,0.0,0,1,0,1,0,1,0,0
FooDB,*C(=O)C12CCC(C)(C)CC1C1=CCC3C4(C)CC(=O)C(O)C(C)(C)C4CCC3(C)C1(C)CC2,1,0.031,453.3368703,30,3,0,33,0.8666666666666667,0.26666666666666666,5,0,0,0,0,5,0,0
FooDB,*CC1CCC(C(O)CCCCCCCCCC)O1,1,0.031,255.23240523200002,16,2,0,18,1.0,0.1875,1,0,1,0,1,1,0,0
FooDB,*c1ccc(C)o1,1,0.031,81.03403978,5,1,0,6,0.2,0.0,0,1,0,1,1,1,0,0
FooDB,*C(=O)C1CCONC(N)=N1,1,0.031,142.061651496,5,2,3,10,0.6,0.2,1,0,1,0,1,1,0,0
FooDB,*C(=O)C12CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(CO)C5CCC43C)C1CC(C)(C)C(O)C2,1,0.031,471.34743498399996,30,4,0,34,0.9,0.3333333333333333,5,0,0,0,0,5,0,0
FooDB,*C1CC2CCC1(C)C2(C)C,1,0.031,137.133025544,10,0,0,10,1.0,0.3,2,0,0,0,0,2,0,2
FooDB,*N1c2ccccc2C2(CN=C(SC)S2)C1O,1,0.031,251.031279972,11,1,2,16,0.36363636363636365,0.18181818181818182,2,1,2,1,2,3,1,0
FooDB,*C1(C#N)C=CC(O)C1,1,0.031,108.044938812,6,1,1,8,0.5,0.3333333333333333,1,0,0,0,0,1,0,0
FooDB,*C(=O)CCC(C)C1CC(=O)C2(C)C3=C(C(=O)C(*)C12C)C1(C)CCC(O)C(C)(C)C1CC3=O,1,0.031,440.2562742519999,27,5,0,32,0.7777777777777778,0.2962962962962963,4,0,0,0,0,4,0,0
FooDB,*C(C)CCCC(*)C,1,0.031,98.109550448,7,0,0,7,1.0,0.2857142857142857,0,0,0,0,0,0,0,0
FooDB,*C(=O)C1=C(C)CC2CC(C)CC(C)C2C1(C)C(=O)CCO,1,0.031,291.196019724,18,3,0,21,0.7777777777777778,0.2777777777777778,2,0,0,0,0,2,0,0
FooDB,*C(=O)CCC(=O)CC(C)=O,1,0.031,141.055169148,7,3,0,10,0.5714285714285714,0.0,0,0,0,0,0,0,0,0
FooDB,*Cc1ccc(N=C=S)cc1S(=O)(=O)O,1,0.031,227.978910052,8,3,1,14,0.125,0.0,0,1,0,1,0,1,0,0
FooDB,*CC(=O)C1=C(O)C(O)(C2OC(CO)C(O)C(O)C2O)C2NC(c3occ(O)c3O)CC2C1=O,1,0.031,470.12985020799994,20,12,1,33,0.6,0.45,3,1,2,1,3,4,0,0
FooDB,*CC(F)(F)F,1,0.031,83.010859724,2,0,0,5,1.0,0.0,0,0,0,0,0,0,0,0
FooDB,*N=Cc1ccccc1O,1,0.031,120.044938812,7,1,1,9,0.0,0.0,0,1,0,1,0,1,0,0
FooDB,*c1ccc(O)cc1OC,1,0.031,123.044604464,7,2,0,9,0.14285714285714285,0.0,0,1,0,1,0,1,0,0
FooDB,*C(C)C(=O)c1c(O)[nH]ccc1=O,1,0.031,166.050418116,8,3,1,12,0.25,0.125,0,1,0,1,1,1,0,0
FooDB,*c1ccc2cccc3c2c1C(=O)C(=O)C3,1,0.031,195.044604464,13,2,0,15,0.07692307692307693,0.0,1,2,0,2,0,3,0,0
FooDB,*C(C#N)CO,1,0.031,70.029288748,3,1,1,5,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0,0,0
FooDB,*C(=O)C1CCC(CCCCC)OC1=O,1,0.031,197.117769404,11,3,0,14,0.8181818181818182,0.18181818181818182,1,0,1,0,1,1,0,0
FooDB,*C(=O)c1cncc2c1CCC2C,1,0.031,160.07623894,10,1,1,12,0.4,0.1,1,1,0,1,1,2,0,0
FooDB,*C1CC(C)(C)C(CCC(C)=O)=C(C)C1O,1,0.031,209.154154912,13,2,0,15,0.7692307692307693,0.15384615384615385,1,0,0,0,0,1,0,0
FooDB,*C(C#CC#CCC1OC1CCCCCC=C)CC,1,0.031,243.174890356,17,1,0,18,0.6470588235294118,0.17647058823529413,1,0,1,0,1,1,0,0
FooDB,*C(=O)CCc1cc(OC)c(O)c(OC)c1,1,0.031,209.081383896,11,4,0,15,0.36363636363636365,0.0,0,1,0,1,0,1,0,0
